"","Hugo_Symbol","Entrez_Gene_Id","LE60_slope","GT60_slope","AllAges_slope","LE60_pval","GT60_pval","AllAges_pval","AgeDependentp","LE60_BHadj_pval","GT60_BHadj_pval","AllAges_BHadj_pval","BHadj_and_AgeDependentp","BHadj_signifp","LE60_log2FC","GT60_log2FC","AllAges_log2FC","Best_log2FC","Best_BHadj_pval"
"15328","RUNX1",861,-0.0114785505704459,-0.00631930213506528,-0.0101844196552229,0.00805534539217776,0.170640541314242,2.78535166818233e-08,1,0.250193151641241,0.521051948286087,1.28787855300096e-06,TRUE,TRUE,-0.401749269965607,-0.189579064051958,-0.661987277589485,-0.661987277589485,1.28787855300096e-06
"15336","RWDD2A",112611,0.0084139018545103,0.00704245600000044,0.0079409371483026,0.00357842220471685,0.0522496780211133,1.99594548188685e-09,1,0.17371072351021,0.320861379121843,1.56287884342229e-07,TRUE,TRUE,0.29448656490786,0.211273680000013,0.516160914639669,0.516160914639669,1.56287884342229e-07
"15369","S100B",6285,-0.00918945471992934,-0.0266586836928063,-0.019788071033631,0.340976980219769,0.00671295174500054,7.81079801930809e-07,1,0.825196291974677,0.153122930374726,1.86482802710981e-05,TRUE,TRUE,-0.321630915197527,-0.799760510784189,-1.28622461718602,-1.28622461718602,1.86482802710981e-05
"15386","SACS",26278,-0.00978715199341354,-0.0210306357990771,-0.01437935200534,0.0558244123323464,0.000362915491007076,1.61375358399649e-10,1,0.507717343037367,0.057944561638372,2.1006549042125e-08,TRUE,TRUE,-0.342550319769474,-0.630919073972314,-0.934657880347102,-0.934657880347102,2.1006549042125e-08
"15405","SAMD5",389432,-0.00380359039821732,-0.0203022856211638,-0.0197327022330106,0.596278813965562,0.00139495855947253,4.0420457143319e-12,1,0.928719565570436,0.0982011759722176,1.19720707628697e-09,TRUE,TRUE,-0.133125663937606,-0.609068568634914,-1.28262564514569,-1.28262564514569,1.19720707628697e-09
"15422","SAR1B",51128,-0.000539208768539793,0.00527723660387691,0.00712380071931307,0.874935152158624,0.133340794536783,6.52719790263771e-07,1,0.979676476528935,0.471149152834438,1.61496783942139e-05,TRUE,TRUE,-0.0188723068988928,0.158317098116307,0.46304704675535,0.46304704675535,1.61496783942139e-05
"15435","SATB1",6304,-0.0144419181349628,-0.0216415141561819,-0.0193577650385514,0.0181449492244225,0.00157897059853925,3.21321755239175e-13,1,0.346743002567674,0.100142282115688,1.68380838764693e-10,TRUE,TRUE,-0.505467134723698,-0.649245424685458,-1.25825472750584,-1.25825472750584,1.68380838764693e-10
"15513","SCHIP1",29970,-0.00252177514332506,-0.0112505391775497,-0.0125410469505901,0.625517916574538,0.0256141599838501,3.157230038359e-09,1,0.938012814294981,0.240228767441808,2.29623880049618e-07,TRUE,TRUE,-0.0882621300163771,-0.33751617532649,-0.815168051788357,-0.815168051788357,2.29623880049618e-07
"15515","SCLT1",132320,-0.00393541845403138,-0.00925728195751947,-0.00715019433607751,0.141423841586264,0.00269331167466481,1.21591350821341e-09,1,0.66062057620209,0.114492458819671,1.02261828672253e-07,TRUE,TRUE,-0.137739645891098,-0.277718458725584,-0.464762631845038,-0.464762631845038,1.02261828672253e-07
"15607","SEC22C",9117,0.00460800274162984,0.00271115230716675,0.00519514649364147,0.0558834966719298,0.321942943887966,7.56270652984208e-07,1,0.507717343037367,0.650425008571215,1.82478197580145e-05,TRUE,TRUE,0.161280095957044,0.0813345692150025,0.337684522086695,0.337684522086695,1.82478197580145e-05
"15628","SEL1L3",23231,-0.00707413781687746,-0.0153188221289787,-0.0176833276712259,0.297357160204449,0.054530651770168,4.47138282757831e-09,1,0.798771832187869,0.327041857781765,3.00597535681638e-07,TRUE,TRUE,-0.247594823590711,-0.459564663869362,-1.14941629862968,-1.14941629862968,3.00597535681638e-07
"15630","SELENBP1",8991,0.0137667154266892,0.0144500154847712,0.0130715833135264,0.0231680514834423,0.024063834059907,3.05780514463348e-07,1,0.378072228645068,0.234075476764549,8.86416506962757e-06,TRUE,TRUE,0.481835039934122,0.433500464543137,0.849652915379216,0.849652915379216,8.86416506962757e-06
"15634","SELM",140606,0.0189259221881921,0.010016663691237,0.013209847455197,0.00223562187750034,0.138788429227233,5.99146488591513e-07,1,0.148825421206757,0.47934559179077,1.50242414568647e-05,TRUE,TRUE,0.662407276586724,0.30049991073711,0.858640084587804,0.858640084587804,1.50242414568647e-05
"15694","SERBP1",26135,-0.00476701858401883,-0.00466671122760028,-0.00829396335421148,0.0808191998525956,0.0757481146042503,1.15450482082445e-13,1,0.566800675942974,0.370261712070572,9.4378460092757e-11,TRUE,TRUE,-0.166845650440659,-0.140001336828008,-0.539107618023746,-0.539107618023746,9.4378460092757e-11
"15726","SERPINB5",5268,-0.0173977151635955,-0.0294053861633027,-0.0374631063637029,0.151328748766124,0.0219034150579796,3.67240528837626e-13,1,0.67338208591684,0.227228473878137,1.83055967996453e-10,TRUE,TRUE,-0.608920030725842,-0.88216158489908,-2.43510191364069,-2.43510191364069,1.83055967996453e-10
"15737","SERPINF2",5345,-0.0138548276043978,-0.00966830905962157,-0.0141426407356732,0.0300077867145286,0.107752029571796,3.73480931143312e-08,1,0.41048572224642,0.431451455399452,1.60353567012098e-06,TRUE,TRUE,-0.484918966153922,-0.290049271788647,-0.919271647818759,-0.919271647818759,1.60353567012098e-06
"15738","SERPING1",710,-0.00253422129182743,-0.0104680430107938,-0.0114530698703582,0.630169678829452,0.0974205116851502,1.19551076887813e-06,1,0.939412806336844,0.413030303298063,2.61032623756008e-05,TRUE,TRUE,-0.0886977452139601,-0.314041290323815,-0.744449541573283,-0.744449541573283,2.61032623756008e-05
"15739","SERPINH1",871,-0.00623730056500933,-0.00671855407755342,-0.0119051119217408,0.169129527724176,0.2219222200302,6.15113168083091e-09,1,0.692269208511715,0.576000052166269,3.86802086649665e-07,TRUE,TRUE,-0.218305519775326,-0.201556622326603,-0.773832274913154,-0.773832274913154,3.86802086649665e-07
"15771","SF3A3",10946,-0.00217045697376884,-0.00262834312757259,-0.0054041309594373,0.371297092131139,0.246602873885796,3.2426534433228e-08,1,0.838587246726157,0.602246156079194,1.44379321179059e-06,TRUE,TRUE,-0.0759659940819094,-0.0788502938271778,-0.351268512363424,-0.351268512363424,1.44379321179059e-06
"15775","SF3B3",23450,-0.00869739769772156,-0.00484693590759642,-0.00809782143578901,0.00751082277126399,0.175253500536366,6.8986729847933e-09,1,0.24522058348507,0.526683760572847,4.2338792729796e-07,TRUE,TRUE,-0.304408919420254,-0.145408077227893,-0.526358393326285,-0.526358393326285,4.2338792729796e-07
"15783","SFPQ",6421,-0.00329623783375559,-0.0036440207638729,-0.005009255204883,0.0652190294271043,0.0615690359452055,6.78869575830218e-11,1,0.529106823658778,0.343022134622047,1.05106496373047e-08,TRUE,TRUE,-0.115368324181446,-0.109320622916187,-0.325601588317395,-0.325601588317395,1.05106496373047e-08
"15784","SFRP1",6422,-0.0206181437774303,-0.0552962440166968,-0.0460266771675966,0.159704671410678,0.000337912968828835,1.24406329737138e-13,1,0.681964974847479,0.0567148176615806,9.77881600322263e-11,TRUE,TRUE,-0.721635032210061,-1.6588873205009,-2.99173401589378,-2.99173401589378,9.77881600322263e-11
"15803","SRSF4",6429,-0.00458987320410429,-0.00371494081924109,-0.005447274023664,0.0535995544296894,0.134338055124075,4.84299108374558e-08,1,0.500169339993311,0.472319420833275,1.94452276578602e-06,TRUE,TRUE,-0.16064556214365,-0.111448224577233,-0.35407281153816,-0.35407281153816,1.94452276578602e-06
"15836","PEAK1",79834,-0.00400274931118931,-0.0145235087239216,-0.00854531217790248,0.301384454993665,0.00144383991899091,6.34513306273397e-07,1,0.801795640029359,0.0982011759722176,1.57948214863696e-05,TRUE,TRUE,-0.140096225891626,-0.435705261717647,-0.555445291563661,-0.555445291563661,1.57948214863696e-05
"15874","SH3BP5",9467,-0.00379568533974132,-0.0204072107274546,-0.0108285892039607,0.335373594465255,1.77058552435947e-05,9.89538251683029e-10,1,0.821924709208107,0.0343298981753139,9.15076617631044e-08,TRUE,TRUE,-0.132848986890946,-0.612216321823639,-0.703858298257446,-0.703858298257446,9.15076617631044e-08
"15881","SH3KBP1",30011,-0.00772174037828927,-0.0139926800638482,-0.00947118016695733,0.0662388155426323,0.00434644587402356,3.2247934169264e-07,1,0.529418331343284,0.134343520784751,9.24335246307503e-06,TRUE,TRUE,-0.270260913240124,-0.419780401915446,-0.615626710852226,-0.615626710852226,9.24335246307503e-06
"15883","SH3PXD2B",285590,-0.00761295109927038,-0.0125723940423252,-0.0110774752864999,0.0829837235237487,0.0112030105579261,6.59449192053285e-09,1,0.569728363880038,0.17687071903944,4.09488070305901e-07,TRUE,TRUE,-0.266453288474463,-0.377171821269755,-0.720035893622496,-0.720035893622496,4.09488070305901e-07
"15890","SHANK1",50944,-0.00674961011025104,-0.0042729339662128,-0.0064039828289196,0.0364337456393521,0.159946504631343,8.00532749102147e-07,1,0.437266522647788,0.508292134217192,1.90238230155821e-05,TRUE,TRUE,-0.236236353858786,-0.128188018986384,-0.416258883879774,-0.416258883879774,1.90238230155821e-05
"15899","SHC4",399694,-0.0249805397711377,-0.0204625008762578,-0.0246739105114767,0.0128567414002804,0.0334397313832787,1.36011273260237e-09,1,0.30700314034328,0.267713179918765,1.12994406163393e-07,TRUE,TRUE,-0.87431889198982,-0.613875026287735,-1.60380418324599,-1.60380418324599,1.12994406163393e-07
"15917","SHOX2",6474,-0.00326146433080929,-0.0110873200871321,-0.0103608432102882,0.450641453504347,0.0254702928716877,4.72201122892862e-08,1,0.875121250025724,0.240003443193893,1.90342689320738e-06,TRUE,TRUE,-0.114151251578325,-0.332619602613964,-0.673454808668733,-0.673454808668733,1.90342689320738e-06
"15947","SIK1",150094,-0.0157460854038279,-0.0127762634146256,-0.0146647137571318,0.00828307244444101,0.0853756268977681,6.8669899956345e-08,1,0.251162713820994,0.38894821375606,2.55878735591035e-06,TRUE,TRUE,-0.551112989133976,-0.383287902438768,-0.953206394213567,-0.953206394213567,2.55878735591035e-06
"15950","SIKE1",80143,-0.000380968179030757,-0.0115344202389233,-0.00650675613786637,0.886611845320566,0.000103761710732252,1.80297355869905e-08,1,0.981671801367212,0.040780347735289,9.12063629186448e-07,TRUE,TRUE,-0.0133338862660765,-0.346032607167698,-0.422939148961314,-0.422939148961314,9.12063629186448e-07
"15983","SKA1",220134,-0.00999922781616557,-0.00404615143995473,-0.0129055860792326,0.114059825630751,0.527049759957279,8.54155321794273e-07,1,0.625964530694743,0.788247427421414,2.00647957603558e-05,TRUE,TRUE,-0.349972973565795,-0.121384543198642,-0.838863095150117,-0.838863095150117,2.00647957603558e-05
"15992","SKI",6497,-0.00538043404150614,-0.0102741334472664,-0.00874324220824976,0.064965855567503,0.00161357291770005,4.85761330114892e-12,1,0.529106823658778,0.100142282115688,1.37882004216084e-09,TRUE,TRUE,-0.188315191452715,-0.308224003417992,-0.568310743536234,-0.568310743536234,1.37882004216084e-09
"15993","SKP1",6500,0.000496181703862145,0.00906522354077249,0.00627161510040504,0.860316652308504,0.00479866270691304,3.60809511750933e-07,1,0.978326661420543,0.138321960142711,1.00735846880517e-05,TRUE,TRUE,0.0173663596351751,0.271956706223175,0.407654981526328,0.407654981526328,1.00735846880517e-05
"15994","SKP2",6502,-0.00369596503797745,-0.0120551322158627,-0.0114906255269347,0.469059026948693,0.0171390013441703,4.41967491068122e-08,1,0.881847080773849,0.20519611626878,1.81740233701392e-06,TRUE,TRUE,-0.129358776329211,-0.361653966475882,-0.746890659250755,-0.746890659250755,1.81740233701392e-06
"16052","SLC17A5",26503,0.00780387371249671,0.00943676506379687,0.00817583864007705,0.0223833778800528,0.0154411078507181,4.15668799806515e-08,1,0.374958273552983,0.195929858633247,1.7372235708887e-06,TRUE,TRUE,0.273135579937385,0.283102951913906,0.531429511605008,0.531429511605008,1.7372235708887e-06
"16054","SLC17A7",57030,-0.0024736786999814,-0.00653140623456324,-0.00674427151864489,0.448162834457381,0.0418266198651489,4.48091592806514e-07,1,0.874553172077374,0.293245499205505,1.19551538931942e-05,TRUE,TRUE,-0.086578754499349,-0.195942187036897,-0.438377648711918,-0.438377648711918,1.19551538931942e-05
"16089","SLC22A4",6583,0.00372295424118907,0.0149322598701984,0.0141094129611198,0.462743432969121,0.017639825684326,1.13836741914057e-09,1,0.879892774431516,0.208085197176595,9.69367289373997e-08,TRUE,TRUE,0.130303398441618,0.447967796105952,0.917111842472787,0.917111842472787,9.69367289373997e-08
"16110","SLC25A16",8034,0.0139663428603555,0.00249325393042086,0.01059943181827,3.24788396188268e-05,0.540368609739524,3.01497352854719e-12,1,0.0231843166407032,0.797161316793393,9.47954061583368e-10,TRUE,TRUE,0.488822000112444,0.0747976179126257,0.688963068187552,0.688963068187552,9.47954061583368e-10
"16131","SLC25A35",399512,0.00716509102804371,0.00729293241198611,0.00990687196588207,0.124574904954644,0.172148222204613,1.19951880481868e-06,1,0.639737453213325,0.523395422648503,2.61137526217817e-05,TRUE,TRUE,0.25077818598153,0.218787972359583,0.643946677782334,0.643946677782334,2.61137526217817e-05
"16163","SLC27A6",28965,-0.0147264267728606,-0.0184764774535599,-0.0233717762179799,0.0581313194340452,0.00832589861572038,4.58935540423474e-14,1,0.511090606632191,0.162485801783868,5.04997535277476e-11,TRUE,TRUE,-0.515424937050121,-0.554294323606796,-1.51916545416869,-1.51916545416869,5.04997535277476e-11
"16173","SLC2A12",154091,0.000388482120354466,-0.00727251917249294,-0.0131255706320582,0.945984208616576,0.189521232801613,2.20246543044852e-08,1,0.99143996264087,0.543003705981573,1.0666300000492e-06,TRUE,TRUE,0.0135968742124063,-0.218175575174788,-0.853162091083782,-0.853162091083782,1.0666300000492e-06
"16201","SLC34A2",10568,-0.0252613547603624,-0.027147466196787,-0.0414228040941367,0.0700773125923109,0.0580830706498199,1.41459110725666e-12,1,0.540645540750871,0.334769552344335,5.1624997248222e-10,TRUE,TRUE,-0.884147416612684,-0.81442398590361,-2.69248226611888,-2.69248226611888,5.1624997248222e-10
"16263","SLC41A1",254428,-0.00557203429775645,-0.00792906210985538,-0.0100073437353567,0.137470870963027,0.128393975355016,3.80276497500653e-08,1,0.65719115552547,0.463847918389689,1.61574028678188e-06,TRUE,TRUE,-0.195021200421476,-0.237871863295661,-0.650477342798184,-0.650477342798184,1.61574028678188e-06
"16278","SLC46A1",113235,0.0109698137673939,0.00052774892157623,0.0122131850665546,0.0195009811503624,0.925039706306121,6.68069717721303e-09,1,0.358016847481759,0.9758949245188,4.124876380988e-07,TRUE,TRUE,0.383943481858785,0.0158324676472869,0.793857029326051,0.793857029326051,4.124876380988e-07
"16279","SLC46A2",57864,0.00487455222164874,0.010063847694766,0.00639108018259782,0.0432786673586396,0.00176600745359028,2.11836643454154e-08,1,0.468477820343494,0.104011222850215,1.04069843323859e-06,TRUE,TRUE,0.170609327757706,0.301915430842981,0.415420211868858,0.415420211868858,1.04069843323859e-06
"16303","SLC5A6",8884,-0.0124078684701999,-0.0114011730174578,-0.0148594079909202,0.0153333531583616,0.0453498148113048,2.0429227683731e-11,1,0.324291604920709,0.30437246807837,4.17512126172411e-09,TRUE,TRUE,-0.434275396456995,-0.342035190523734,-0.96586151940981,-0.96586151940981,4.17512126172411e-09
"16311","SLC6A14",11254,-0.00916207325187031,-0.0148143562715146,-0.0239123822150226,0.425914228538522,0.164161040459097,2.14035759420844e-07,1,0.864046961350186,0.512720030771621,6.62764972012695e-06,TRUE,TRUE,-0.320672563815461,-0.444430688145439,-1.55430484397647,-1.55430484397647,6.62764972012695e-06
"16329","SLC7A13",157724,0.00878810459707938,0.00164069084921032,0.00537615053757612,6.20901442963844e-05,0.565729661984305,1.54043495883072e-07,1,0.0273197127682807,0.811070999787671,5.04517135474734e-06,TRUE,TRUE,0.307583660897778,0.0492207254763097,0.349449784942447,0.349449784942447,5.04517135474734e-06
"16333","SLC7A3",84889,-0.00167226998573357,-0.00745226767363542,-0.00798336904550104,0.689643880942108,0.0302202569694897,6.96659800379626e-07,1,0.957359869230666,0.256270287006416,1.70306654788976e-05,TRUE,TRUE,-0.0585294495006748,-0.223568030209062,-0.518918987957567,-0.518918987957567,1.70306654788976e-05
"16341","SLC7A8",23428,0.0176086036825618,0.0145886158582423,0.019734288136608,0.0461546326332831,0.0718815897229799,2.1058200743813e-08,1,0.476635789351394,0.361121939323634,1.0370275869911e-06,TRUE,TRUE,0.616301128889664,0.437658475747268,1.28272872887952,1.28272872887952,1.0370275869911e-06
"16359","SLCO1A2",6579,-0.00852512766073693,-0.000953392100582976,-0.00821817654204122,0.065122504490621,0.756025617782661,9.17631384082432e-07,1,0.529106823658778,0.905991942661042,2.12879056823758e-05,TRUE,TRUE,-0.298379468125793,-0.0286017630174893,-0.534181475232679,-0.534181475232679,2.12879056823758e-05
"16371","SLFN11",91607,-0.00216878686409633,-0.0196170795420793,-0.0116508835227914,0.656644407835597,0.0012859085834637,1.75424795866244e-07,1,0.948716067607492,0.0964378152240438,5.62818925136331e-06,TRUE,TRUE,-0.0759075402433714,-0.58851238626238,-0.757307428981442,-0.757307428981442,5.62818925136331e-06
"16373","SLFN13",146857,-0.00316733355710576,-0.027391684505332,-0.0201223327179219,0.684925708837185,0.00275815346119539,6.27372426334294e-09,1,0.956036038123701,0.116946851216701,3.93300928742146e-07,TRUE,TRUE,-0.110856674498702,-0.821750535159959,-1.30795162666492,-1.30795162666492,3.93300928742146e-07
"16396","SMAD2",4087,-0.00325003515023659,-0.00684447667148226,-0.00529392917717564,0.156385527244874,0.00788248642265655,1.00344212381777e-07,1,0.677658525829258,0.160111163662263,3.52359908667762e-06,TRUE,TRUE,-0.113751230258281,-0.205334300144468,-0.344105396516417,-0.344105396516417,3.52359908667762e-06
"16417","SMARCD2",6603,-0.00994908431633149,0.000447636802424097,-0.00735125928843328,0.00766574276668281,0.893932151710728,6.56390364692091e-07,1,0.246500491756431,0.963926100591577,1.62208583835699e-05,TRUE,TRUE,-0.348217951071602,0.0134291040727229,-0.477831853748163,-0.477831853748163,1.62208583835699e-05
"16426","SMC6",79677,-0.00421384269087914,-0.00451910536042399,-0.00668770814879489,0.156916710891176,0.177797878360971,2.33697525886138e-07,1,0.677838463742775,0.52976457793602,7.12847214408209e-06,TRUE,TRUE,-0.14748449418077,-0.13557316081272,-0.434701029671668,-0.434701029671668,7.12847214408209e-06
"16446","SMO",6608,-0.0015424978779733,-0.015089371066304,-0.0148896313442483,0.80585533870344,0.0379540539327673,7.56495652681163e-08,1,0.978326661420543,0.2820635384308,2.76080386675802e-06,TRUE,TRUE,-0.0539874257290655,-0.45268113198912,-0.967826037376142,-0.967826037376142,2.76080386675802e-06
"16464","SMYD1",150572,-0.00128782221330746,-0.00813422363744515,-0.0122246180086575,0.824233038444929,0.0609863451994188,1.90049871049979e-08,1,0.978326661420543,0.341566987350102,9.51972846727556e-07,TRUE,TRUE,-0.0450737774657612,-0.244026709123355,-0.794600170562739,-0.794600170562739,9.51972846727556e-07
"16465","SMYD2",56950,-0.00716278991505946,-0.00977535375831159,-0.00892886132821651,0.0616273465072074,0.0350604261759082,2.1372355014392e-07,1,0.521955275825859,0.273528750847253,6.62764972012695e-06,TRUE,TRUE,-0.250697647027081,-0.293260612749348,-0.580375986334073,-0.580375986334073,6.62764972012695e-06
"16470","SNAI2",6591,-0.0106326153490382,-0.0121503165480072,-0.015611164602806,0.0513814772364724,0.0549825903303741,9.48991403425688e-11,1,0.495790014297349,0.327477016334225,1.38532409370077e-08,TRUE,TRUE,-0.372141537216337,-0.364509496440215,-1.01472569918239,-1.01472569918239,1.38532409370077e-08
"16498","SNCAIP",9627,-0.00601311117153217,-0.0205576663512944,-0.0129775787593795,0.316311707054742,0.000702413224602667,1.73119601522923e-07,1,0.808360929983463,0.0759535400592842,5.57172487610074e-06,TRUE,TRUE,-0.210458891003626,-0.616729990538831,-0.843542619359667,-0.843542619359667,5.57172487610074e-06
"16849","SNRPA1",6627,-0.00615069621267847,0.000450320614097669,-0.00779946798162414,0.106086146112052,0.903566183767851,5.52419022107387e-07,1,0.611934114618123,0.966744553906674,1.4129896814529e-05,TRUE,TRUE,-0.215274367443747,0.0135096184229301,-0.506965418805569,-0.506965418805569,1.4129896814529e-05
"16861","SNTA1",6640,0.0141266042472186,0.00753310077027877,0.0114409043851458,0.000527531652050566,0.109488611143848,1.75750949845158e-10,1,0.0748691970344266,0.43496549967449,2.23094544222701e-08,TRUE,TRUE,0.49443114865265,0.225993023108363,0.743658785034479,0.743658785034479,2.23094544222701e-08
"16891","SNX32",254122,-0.0082076735563859,-0.00484057370264844,-0.00669411355108749,0.0133155474109211,0.0433801753157094,4.65779120476385e-08,1,0.310002472673941,0.297710191049338,1.88497581884671e-06,TRUE,TRUE,-0.287268574473507,-0.145217211079453,-0.435117380820687,-0.435117380820687,1.88497581884671e-06
"16902","SOBP",55084,-0.00801838533696986,-0.012540219039345,-0.0150913518866216,0.114438602107322,0.0118123210187829,5.17387589091389e-13,1,0.626037513421525,0.179352455171521,2.40314776324107e-10,TRUE,TRUE,-0.280643486793945,-0.37620657118035,-0.980937872630406,-0.980937872630406,2.40314776324107e-10
"16928","SOSTDC1",25928,-0.0239021669822579,-0.0175786607431119,-0.0268919881715098,0.0151048422544908,0.0589851765365002,1.42440068823785e-11,1,0.322905503300239,0.336256639575022,3.13015880274375e-09,TRUE,TRUE,-0.836575844379027,-0.527359822293356,-1.74797923114814,-1.74797923114814,3.13015880274375e-09
"16930","SOX10",6663,-0.02166685172236,-0.0402430388632026,-0.040031436834822,0.137093201340059,0.00373885777777658,1.30593673582162e-11,1,0.656192707155611,0.130003227559911,2.9329042934051e-09,TRUE,TRUE,-0.758339810282599,-1.20729116589608,-2.60204339426343,-2.60204339426343,2.9329042934051e-09
"16944","SOX4",6659,-0.00820037181933357,-0.0072449999484949,-0.0100691060462291,0.0505827732406585,0.127351294347144,3.57877812086112e-08,1,0.493977295812638,0.462123295911324,1.54956543339065e-06,TRUE,TRUE,-0.287013013676675,-0.217349998454847,-0.654491893004889,-0.654491893004889,1.54956543339065e-06
"17012","SPATS2L",26010,-0.0105665385457391,-0.00723544282321926,-0.0116498727220119,0.00849248454326567,0.124271560815849,6.30471448874477e-11,1,0.253004237041867,0.456547554616903,9.98832945786642e-09,TRUE,TRUE,-0.369828849100868,-0.217063284696578,-0.757241726930771,-0.757241726930771,9.98832945786642e-09
"17016","SPCS1",28972,0.0059868609506034,0.00980744584004344,0.00693051668836017,0.0207323382238556,0.000238076193566288,1.44626835924074e-10,1,0.364434808300926,0.0515840340340402,1.93185532403941e-08,TRUE,TRUE,0.209540133271119,0.294223375201303,0.450483584743411,0.450483584743411,1.93185532403941e-08
"17029","SPEF1",25876,0.0207456962670635,0.0178174225675997,0.0140593579177182,0.000655373510751593,0.00759929891676146,6.82401443425231e-08,1,0.0842381662844673,0.158800482578583,2.5542560987695e-06,TRUE,TRUE,0.726099369347221,0.534522677027992,0.913858264651681,0.913858264651681,2.5542560987695e-06
"17060","SPINK8",646424,0.0236994245194147,0.00543788099447238,0.0124928701419567,2.10690659385256e-05,0.434214854770932,8.84364160814646e-07,1,0.0200937539994432,0.730071353529714,2.06793482317722e-05,TRUE,TRUE,0.829479858179515,0.163136429834171,0.812036559227183,0.812036559227183,2.06793482317722e-05
"17103","SPRY2",10253,-0.0105533391126133,-0.013242550554176,-0.0149786719165481,0.0571554182281178,0.0250738437897511,2.00344212015329e-10,1,0.510222138038842,0.239606275288134,2.46652690419113e-08,TRUE,TRUE,-0.369366868941466,-0.397276516625279,-0.973613674575625,-0.973613674575625,2.46652690419113e-08
"17106","SPRYD3",84926,0.00300950994028088,0.00795036500514719,0.00701444835882194,0.314748896611299,0.010971710323716,2.45037693643814e-08,1,0.807637400108098,0.176558144791956,1.16732758624676e-06,TRUE,TRUE,0.105332847909831,0.238510950154416,0.455939143323426,0.455939143323426,1.16732758624676e-06
"17127","SQRDL",58472,0.00478749582388229,0.0162462440302026,0.0107726553647645,0.202403384535247,3.20098718578631e-05,8.89338177221275e-12,1,0.725107617565155,0.0343863335019933,2.14042163049849e-09,TRUE,TRUE,0.16756235383588,0.487387320906079,0.70022259870969,0.70022259870969,2.14042163049849e-09
"17128","SQSTM1",8878,0.00209230887794467,0.00695723119275541,0.00829671905450126,0.551222535438616,0.0642037693269779,2.8066121492023e-08,1,0.912990402945212,0.347063588306784,1.29186334444251e-06,TRUE,TRUE,0.0732308107280634,0.208716935782662,0.539286738542582,0.539286738542582,1.29186334444251e-06
"17130","SRA1",10011,0.00331651782723829,0.0114833337750142,0.00639860710509454,0.244580671183409,0.000766998281083603,5.02690302059901e-07,1,0.759909567483319,0.0779857904005253,1.31711303887156e-05,TRUE,TRUE,0.11607812395334,0.344500013250426,0.415909461831145,0.415909461831145,1.31711303887156e-05
"17136","SRD5A1",6715,-0.00685355198086591,-0.013105109675527,-0.0123736051261413,0.230184953209446,0.0397000221112402,5.33506821516501e-07,1,0.751243993730668,0.286830372460711,1.37320893089833e-05,TRUE,TRUE,-0.239874319330307,-0.393153290265811,-0.804284333199185,-0.804284333199185,1.37320893089833e-05
"17179","SSBP3",23648,-0.00238164941381923,-0.00889925077762278,-0.00881051922452439,0.467680440808373,0.00481272117328989,4.59507345728475e-11,1,0.881729307554145,0.138527262748984,7.76111704516764e-09,TRUE,TRUE,-0.0833577294836732,-0.266977523328684,-0.572683749594086,-0.572683749594086,7.76111704516764e-09
"17194","SSRP1",6749,-0.000330788065010874,-0.00503610396550805,-0.00625234895572057,0.913428775924281,0.0799383528346535,3.69296807671087e-07,1,0.985438105365587,0.378521806506444,1.02964786608104e-05,TRUE,TRUE,-0.0115775822753806,-0.151083118965242,-0.406402682121837,-0.406402682121837,1.02964786608104e-05
"17222","ST5",6764,-0.00510469650592267,-0.00482364629876848,-0.00891376372998099,0.181473078565478,0.311331437631754,3.31167164923858e-07,1,0.705069161597659,0.642500312115536,9.42627207458061e-06,TRUE,TRUE,-0.178664377707293,-0.144709388963054,-0.579394642448764,-0.579394642448764,9.42627207458061e-06
"17237","ST8SIA1",6489,-0.00488375497201519,-0.0268266316754462,-0.016708552665289,0.492962372667633,0.000249693144773305,1.91297275627744e-08,1,0.891721721562083,0.051682857902651,9.55878342788316e-07,TRUE,TRUE,-0.170931424020532,-0.804798950263387,-1.08605592324379,-1.08605592324379,9.55878342788316e-07
"17238","ST8SIA2",8128,-0.00351830726337007,-0.00350842806203897,-0.015915528419966,0.554202160277777,0.475713567100345,6.28380176370261e-12,1,0.914364216484777,0.757059505593346,1.66781891746481e-09,TRUE,TRUE,-0.123140754217952,-0.105252841861169,-1.03450934729779,-1.03450934729779,1.66781891746481e-09
"17245","STAC2",342667,-0.00548959705347394,-0.0412005938135415,-0.0334911039787612,0.708951583533363,0.00694842291570711,5.64109372869858e-08,1,0.96124964207373,0.154609180298893,2.19176867934245e-06,TRUE,TRUE,-0.192135896871588,-1.23601781440624,-2.17692175861948,-2.17692175861948,2.19176867934245e-06
"17247","STAC",6769,-0.00757055165168138,-0.0150856890493892,-0.0168118519943528,0.284495806156687,0.0309586627421689,7.42997819379322e-09,1,0.787944272994201,0.259304176418731,4.51924001031405e-07,TRUE,TRUE,-0.264969307808848,-0.452570671481676,-1.09277037963293,-1.09277037963293,4.51924001031405e-07
"17274","STAT4",6775,-0.00455596482687644,-0.0184896790474295,-0.0117481054434394,0.407576162791249,0.00362793410248832,1.15326649041532e-06,1,0.855263831052687,0.129144045870805,2.53979604144589e-05,TRUE,TRUE,-0.159458768940675,-0.554690371422884,-0.763626853823561,-0.763626853823561,2.53979604144589e-05
